StoreID,upc,Qty,sku,pack,uom,StoreProductName,StoreDescription,Price,sprice,Start,End,tax,altupc1,altupc2,altupc3,altupc4,altupc5
12319,#249672393401,0,#210000001502,1,,Fosse-Sèche Eolithe Saumur Rouge 2015,Fosse-Sèche Eolithe Saumur Rouge 2015,24.99,0,,,0,,,,,
12319,#185977000021,0,#210000001503,1,,Four Graces Pinot Gris 2017,Four Graces Pinot Gris 2017,24.99,0,,,0,,,,,
12319,#040232288333,0,#210000001504,1,,Four Roses Small Batch Select 750mL,Four Roses Small Batch Select 750mL,69.99,0,,,0,,,,,
12319,#3285640102957,0,#210000001505,1,,2018 Fournier Sancerre Les Belles Vignes,2018 Fournier Sancerre Les Belles Vignes,30.99,0,,,0,,,,,
12319,#724803018313,0,#210000001506,1,,Foursquare Nobiliary Single Blended Rum,Foursquare Nobiliary Single Blended Rum,134.99,0,,,0,,,,,
12319,#724803018375,0,#210000001507,1,,Foursquare Redoutable Single Blended Rum 750mL,Foursquare Redoutable Single Blended Rum 750mL,145.99,0,,,0,,,,,
12319,#724803018214,0,#210000001508,1,,Foursquare Rum Distillery 2007 12YR Cask Strenght 118 Proof 750ML,Foursquare Rum Distillery 2007 12YR Cask Strenght 118 Proof 750ML,104.99,0,,,0,,,,,
12319,#613649020034,0,#210000001509,1,,Foxglove Chardonnay 2017 750ML,Foxglove Chardonnay 2017 750ML,20.99,0,,,0,,,,,
12319,#613649020041,0,#210000001510,1,,Foxglove Paso Robles Cabernet Sauvignon 2018,Foxglove Paso Robles Cabernet Sauvignon 2018,19.99,0,,,0,,,,,
12319,#739958064702,0,#210000001511,1,,Francis Coppola Diamond Collection Malbec 2016,Francis Coppola Diamond Collection Malbec 2016,21.99,0,,,0,,,,,
12319,#083085200527,0,#210000001513,1,,2016 Franciscan Chardonnay,2016 Franciscan Chardonnay,18.99,0,,,0,,,,,
12319,#083085200527,0,#210000001514,1,,2016 Franciscan Chardonnay,2016 Franciscan Chardonnay,18.99,0,,,0,,,,,
12319,#854439008300,0,#210000001515,1,,Frankly Organic Vodka Apple & Ginger 1.75mL,Frankly Organic Vodka Apple & Ginger 1.75mL,34.99,0,,,0,,,,,
12319,#854439008003,0,#210000001516,1,,Frankly Vodka 50mL,Frankly Vodka 50mL,2.99,0,,,0,,,,,
12319,#854439008249,0,#210000001517,1,,Frankly Vodka Apples & Ginger 50ML,Frankly Vodka Apples & Ginger 50ML,2.99,0,,,0,,,,,
12319,#854439008089,0,#210000001518,1,,Frankly Vodka Grapefruit & Cinnamon 50mL,Frankly Vodka Grapefruit & Cinnamon 50mL,2.99,0,,,0,,,,,
12319,#854439008324,0,#210000001519,1,,Frankly Vodka Pomegranate & Lemon 50mL,Frankly Vodka Pomegranate & Lemon 50mL,2.99,0,,,0,,,,,
12319,#854439008164,0,#210000001520,1,,Frankly Vodka Strawberries & Lemon 50mL,Frankly Vodka Strawberries & Lemon 50mL,2.99,0,,,0,,,,,
12319,#085000010532,0,#210000001521,1,,Frei Brothers Sonoma Reserve Cabernet Sauvignon 2016,Frei Brothers Sonoma Reserve Cabernet Sauvignon 2016,25.99,0,,,0,,,,,
12319,#003300212132,-1,#210000001522,1,,Fresh Lime Small,Fresh Lime Small,0.79,0,,,0,,,,,
12319,#028400040037,7,#210000001523,1,,Fritos Corn Chips 1oz,Fritos Corn Chips 1oz,0.99,0,,,0,,,,,
12319,#8033011881384,0,#210000001524,1,,Friuli Pinot Grigio Schiopetto 2018 750ML,Friuli Pinot Grigio Schiopetto 2018 750ML,20.99,0,,,0,,,,,
12319,#030100773986,0,#210000001525,1,,Fudge Stripes Cookies 1.9oz 4 cookies,Fudge Stripes Cookies 1.9oz 4 cookies,1.25,0,,,0,,,,,
12319,#695798117421,0,#210000001526,1,,G.D. Vajra Barolo Chianto,G.D. Vajra Barolo Chianto,79.99,0,,,0,,,,,
12319,#695798115229,0,#210000001527,1,,G.D. Vajra Langhe Riesling 2016,G.D. Vajra Langhe Riesling 2016,44.99,0,,,0,,,,,
12319,#695798117223,0,#210000001528,1,,G.D. Vajra rosa bella Rosato,G.D. Vajra rosa bella Rosato,17.99,0,,,0,,,,,
12319,#084848200105,0,#210000001529,1,,G&W Private Stock 1.75L,G&W Private Stock 1.75L,24.99,0,,,0,,,,,
12319,#084848200303,0,#210000001530,1,,G&amp;W Private Stock 750ML,G&amp;W Private Stock 750ML,12.99,0,,,0,,,,,
12319,#089819502417,0,#210000001531,1,,Gabbiano Chianti Classico 2015,Gabbiano Chianti Classico 2015,14.99,0,,,0,,,,,
12319,#089819116621,0,#210000001532,1,,Gabbiano Promessa Pinot Grigio 2016,Gabbiano Promessa Pinot Grigio 2016,12.99,0,,,0,,,,,
12319,#080915112111,0,#210000001533,1,,Galliano L`Autentico 375ml,Galliano L`Autentico 375ml,22.99,0,,,0,,,,,
12319,#08569107,0,#210000001534,1,,Gallo Dry Vermouth 750ML,Gallo Dry Vermouth 750ML,6.99,0,,,0,,,,,
12319,#088076183056,0,#210000001535,1,,Game Of Thrones House Lannister Lagavulin 9YR 750ML,Game Of Thrones House Lannister Lagavulin 9YR 750ML,87.99,0,,,0,,,,,
12319,#032268112232,0,#210000001536,1,,Gantous and Abouraad Arak 750ml,Gantous and Abouraad Arak 750ml,23.99,0,,,0,,,,,
12319,#016000502789,-2,#210000001537,1,,Gardetto's Garlic Rye Chips 4.75oz,Gardetto's Garlic Rye Chips 4.75oz,3.19,0,,,0,,,,,
12319,#016000278486,0,#210000001538,1,,Gardettos Italian Cheese Blend 1.75oz,Gardettos Italian Cheese Blend 1.75oz,1.29,0,,,0,,,,,
12319,#016000166097,0,#210000001539,1,,Gardettos Original Recipe 1.75oz Bag,Gardettos Original Recipe 1.75oz Bag,1.29,0,,,0,,,,,
12319,#016000166196,0,#210000001540,1,,Gardettos Original Recipe 5.5oz Bag,Gardettos Original Recipe 5.5oz Bag,3.99,0,,,0,,,,,
12319,#851756002264,0,#210000001541,1,,Garrison Brothers Texas Straight Bourbon Whiskey Barrel Proof 119.5% 750ML,Garrison Brothers Texas Straight Bourbon Whiskey Barrel Proof 119.5% 750ML,149.99,0,,,0,,,,,
12319,#837434000050,0,#210000001542,1,,2016 Gary Farrell Chardonnay,2016 Gary Farrell Chardonnay,40.99,0,,,0,,,,,
12319,#837434000050,0,#210000001543,1,,Gary Farrell Chardonnay 2016,Gary Farrell Chardonnay 2016,40.99,0,,,0,,,,,
12319,#837434000036,0,#210000001544,1,,2016 Gary Farrell Pinot Noir,2016 Gary Farrell Pinot Noir,52.99,0,,,0,,,,,
12319,#837434000036,0,#210000001545,1,,GARY FARRELL PINOT NOIR 2016,GARY FARRELL PINOT NOIR 2016,52.99,0,,,0,,,,,
12319,#052000132243,0,#210000001546,1,,Gatorade Lime Cucumber 32oz,Gatorade Lime Cucumber 32oz,3.99,0,,,0,,,,,
12319,#639737616453,0,#210000001547,1,,2016 Guillaume Gonnet Cotes du Rhone 'Le Reveur' Rouge,2016 Guillaume Gonnet Cotes du Rhone 'Le Reveur' Rouge,13.99,0,,,0,,,,,
12319,#695798115120,0,#210000001548,1,,GD Vajra Kyé Freisa 2014,GD Vajra Kyé Freisa 2014,53.99,0,,,0,,,,,
12319,#040232376085,0,#210000001549,1,,Gem & Bolt Mezcal Artesanal 200ML,Gem & Bolt Mezcal Artesanal 200ML,15.99,0,,,0,,,,,
12319,#040232376092,0,#210000001550,1,,Gem and Bolt Mezcal Espadin Artesanal 750ML,Gem and Bolt Mezcal Espadin Artesanal 750ML,42.99,0,,,0,,,,,
12319,#088076201323,0,#210000001551,1,,George Dickel Barrel Select Whisky 750ML,George Dickel Barrel Select Whisky 750ML,45.99,0,,,0,,,,,
12319,#082000790976,0,#210000001552,1,,George Dickel Bottled In Bond 100 Proof 750ml,George Dickel Bottled In Bond 100 Proof 750ml,59.99,0,,,0,,,,,
12319,#085000027943,0,#210000001553,1,,Germain Robin 7YR California Alambic Brandy 750mL,Germain Robin 7YR California Alambic Brandy 750mL,99.99,0,,,0,,,,,
12319,#085000027950,0,#210000001554,1,,Germain Robin XO California Brandy 750mL,Germain Robin XO California Brandy 750mL,133.99,0,,,0,,,,,
12319,#876718036057,0,#210000001555,1,,Get into the Holiday Spirits gift bag with Tissue,Get into the Holiday Spirits gift bag with Tissue,3.99,0,,,0,,,,,
12319,#816136020153,0,#210000001556,1,,Ghost Blanco 750mL,Ghost Blanco 750mL,29.99,0,,,0,,,,,
12319,#852714006225,0,#210000001557,1,,Giant Texas Bourbon Whiskey 750ML,Giant Texas Bourbon Whiskey 750ML,22.99,0,,,0,,,,,
12319,#852714006386,0,#210000001558,1,,Giant Texas Pot 95 Proof 750ML,Giant Texas Pot 95 Proof 750ML,33.99,0,,,0,,,,,
12319,#852322814144,0,#210000001559,1,,Giffard Pamplemousse Liqueur,Giffard Pamplemousse Liqueur,29.99,0,,,0,,,,,
12319,#852322814182,0,#210000001560,1,,Giffard Sirop Orgeat 1L,Giffard Sirop Orgeat 1L,26.99,0,,,0,,,,,
12319,#098709010529,0,#210000001561,1,,Giuseppe Cortese Barbaresco Rabaja 2013,Giuseppe Cortese Barbaresco Rabaja 2013,59.99,0,,,0,,,,,
12319,#639277934239,0,#210000001562,1,,Glass Beer Mug 12oz,Glass Beer Mug 12oz,3.99,0,,,0,,,,,
12319,#797776782338,0,#210000001563,1,,Glendalough Black Pitts Single Malt 7YR Irish Whiskey,Glendalough Black Pitts Single Malt 7YR Irish Whiskey,69.99,0,,,0,,,,,
12319,#083664107308,1,#210000001564,1,,Glenfiddich 12yr 1.75L,Glenfiddich 12yr 1.75L,121.99,0,,,0,,,,,
12319,#083664990405,0,#210000001565,1,,Glenfiddich 15Yr 750ML,Glenfiddich 15Yr 750ML,75.99,0,,,0,,,,,
12319,#083664990412,0,#210000001566,1,,Glenfiddich 18yr 750mL,Glenfiddich 18yr 750mL,134.99,0,,,0,,,,,
12319,#083664872565,0,#210000001567,1,,Glenfiddich 21YR Reserve 750ML,Glenfiddich 21YR Reserve 750ML,189.99,0,,,0,,,,,
12319,#083664873982,0,#210000001568,1,,Glenfiddich Fire And Cane 750ML,Glenfiddich Fire And Cane 750ML,59.99,0,,,0,,,,,
12319,#080432400623,0,#210000001570,1,,Glenlivet 12YR 375ML,Glenlivet 12YR 375ML,28.99,0,,,0,,,,,
12319,#080432114315,0,#210000001571,1,,Glenlivet 12YR First Fill 750ML,Glenlivet 12YR First Fill 750ML,56.99,0,,,0,,,,,
12319,#080432116562,0,#210000001572,1,,Glenlivet 12yr Illicit Still 750mL,Glenlivet 12yr Illicit Still 750mL,72.99,0,,,0,,,,,
12319,#080432100783,6,#210000001573,1,,Glenlivet 15yr French Oak 750mL,Glenlivet 15yr French Oak 750mL,114.99,0,,,0,,,,,
12319,#080432400661,0,#210000001574,1,,Glenlivet 18 Year Single Malt Scotch 750ml,Glenlivet 18 Year Single Malt Scotch 750ml,159.99,0,,,0,,,,,
12319,#080432101513,0,#210000001575,1,,Glenlivet 21 Single Malt Scotch Archive 750ML,Glenlivet 21 Single Malt Scotch Archive 750ML,359.99,0,,,0,,,,,
12319,#080432110287,0,#210000001576,1,,Glenlivet Nadurra Peated 750ML,Glenlivet Nadurra Peated 750ML,89.99,0,,,0,,,,,
12319,#081753810863,0,#210000001577,1,,Glenmorangie Lasanta 750ml,Glenmorangie Lasanta 750ml,66.99,0,,,0,,,,,
12319,#081753810887,0,#210000001578,1,,Glenmorangie Nectar D’or Scotch 750ml,Glenmorangie Nectar D’or Scotch 750ml,69.5,0,,,0,,,,,
12319,#081753810832,0,#210000001579,1,,Glenmorangie Scotch 10Yr 1.75L,Glenmorangie Scotch 10Yr 1.75L,75.99,0,,,0,,,,,
12319,#081753829964,0,#210000001580,1,,Glenmoreangie Astar 105 750ML,Glenmoreangie Astar 105 750ML,129.99,0,,,0,,,,,
12319,#81206602262,0,#210000001581,1,,Glenrothes 12-Year Single Malt  750ml,Glenrothes 12-Year Single Malt  750ml,54.99,0,,,0,,,,,
12319,#087229176020,0,#210000001582,1,,Glenrothes Bourbon Cask Reserve 750ml,Glenrothes Bourbon Cask Reserve 750ml,43.99,0,,,0,,,,,
12319,#033293118206,0,#210000001583,1,,Gloria Ferrer Blanc de Noirs 375ml,Gloria Ferrer Blanc de Noirs 375ml,12.99,0,,,0,,,,,
12319,#736040543664,0,#210000001584,1,,Glyph 85H Whiskey 750ML,Glyph 85H Whiskey 750ML,49.99,0,,,0,,,,,
12319,#08731108,0,#210000001585,1,,Godiva Liqueur Chocolate 750ml,Godiva Liqueur Chocolate 750ml,39.99,0,,,0,,,,,
12319,#08755302,0,#210000001586,1,,Godiva White Chocolate 375mL,Godiva White Chocolate 375mL,26.99,0,,,0,,,,,
12319,#083900005757,0,#210000001587,1,,Gold Peak Sweet Tea 15oz,Gold Peak Sweet Tea 15oz,2.39,0,,,0,,,,,
12319,#086767500069,0,#210000001588,1,,Goldschlager Cinnamon Schnaaps 750ML,Goldschlager Cinnamon Schnaaps 750ML,33.99,0,,,0,,,,,
12319,#736920119576,0,#210000001589,1,,"Goose Island Bourbon County Vertical Collection 2017, 2018 & 2019","Goose Island Bourbon County Vertical Collection 2017, 2018 & 2019",59.99,0,,,0,,,,,
12319,#736920111327,0,#210000001590,1,,GOOSE ISLAND IPA 6PK BOTTLES,GOOSE ISLAND IPA 6PK BOTTLES,11.19,0,,,0,,,,,
12319,#811538014137,0,#210000001592,1,,Gran Cenetario Plata Tequila 750mL,Gran Cenetario Plata Tequila 750mL,29.99,0,,,0,,,,,
12319,#811538014038,2,#210000001593,1,,Gran Centenario Anejo 750ML,Gran Centenario Anejo 750ML,32.99,0,,,0,,,,,
12319,#811538014236,2,#210000001594,1,,Gran Centenario Reposado Tequila 750mL,Gran Centenario Reposado Tequila 750mL,28.99,0,,,0,,,,,
12319,#649188900391,0,#210000001595,1,,Grand Marnier Rspb Pch Cordial 750ml,Grand Marnier Rspb Pch Cordial 750ml,36.99,0,,,0,,,,,
12319,#635519181881,0,#210000001596,1,,Greek Tzatziki Delish Dip Mix 1oz,Greek Tzatziki Delish Dip Mix 1oz,5.55,0,,,0,,,,,
12319,#051497175320,0,#210000001597,1,,Green House Hard Seltzer Cucumber Basil 4pk,Green House Hard Seltzer Cucumber Basil 4pk,6.99,0,,,0,,,,,
12319,#051497175337,0,#210000001598,1,,Green House Mango Guava Seltzer 4pk,Green House Mango Guava Seltzer 4pk,9.99,0,,,0,,,,,
12319,#791930001426,0,#210000001599,1,,2018 Greffiere Macon La Roche Vineuse,2018 Greffiere Macon La Roche Vineuse,21.99,0,,,0,,,,,
12319,#080480280031,0,#210000001601,1,,Grey Goose 375mL,Grey Goose 375mL,24.99,0,,,0,,,,,
12319,#080480002831,0,#210000001602,1,,Grey Goose Cherry Noir 750ML,Grey Goose Cherry Noir 750ML,35.99,0,,,0,,,,,
12319,#080480006129,0,#210000001603,1,,Grey Goose Ducasse 750ML,Grey Goose Ducasse 750ML,108.99,0,,,0,,,,,
12319,#080480281038,0,#210000001604,1,,Grey Goose L'orange 750ML,Grey Goose L'orange 750ML,34.99,0,,,0,,,,,
12319,#080480283339,0,#210000001605,1,,Grey Goose La Poire 750ML,Grey Goose La Poire 750ML,35.99,0,,,0,,,,,
12319,#080480984182,0,#210000001606,1,,Grey Goose La Vanille 750ML,Grey Goose La Vanille 750ML,35.99,0,,,0,,,,,
12319,#080480004897,0,#210000001607,1,,Grey Goose Le Melon 750ML,Grey Goose Le Melon 750ML,35.99,0,,,0,,,,,
12319,#080480954205,0,#210000001608,1,,Grey Goose Vanilla 1L,Grey Goose Vanilla 1L,41.99,0,,,0,,,,,
12319,#080480280017,6,#210000001609,1,,Grey Goose 1L,Grey Goose 1L,49.99,0,,,0,,,,,
12319,#047156137501,0,#210000001610,1,,2014 Grgich Hills 40th Anniversary Chardonnay,2014 Grgich Hills 40th Anniversary Chardonnay,49.99,0,,,0,,,,,
12319,#851895004440,0,#210000001611,1,,2017 Grochau Cellars Gamay Noir,2017 Grochau Cellars Gamay Noir,21.99,0,,,0,,,,,
12319,#040232604706,0,#210000001613,1,,Ground Effect Wine Co. Cabernet Sauvignon 2019,Ground Effect Wine Co. Cabernet Sauvignon 2019,22.99,0,,,0,,,,,
12319,#701253006015,0,#210000001614,1,,Gruet Brut Rosé 375mL,Gruet Brut Rosé 375mL,12.99,0,,,0,,,,,
12319,#078907450310,0,#210000001615,1,,Guacachip Original Guacamole Tortilla Chips 3oz,Guacachip Original Guacamole Tortilla Chips 3oz,2.15,0,,,0,,,,,
12319,#761503333926,0,#210000001616,1,,Guy Breton Cote de Brouilly 2018,Guy Breton Cote de Brouilly 2018,39.99,0,,,0,,,,,
12319,#8437007162295,0,#210000001617,1,,Hacienda Lopez De Haro Crianza Rioja 2015,Hacienda Lopez De Haro Crianza Rioja 2015,14.99,0,,,0,,,,,
12319,#631160817667,5,#210000001618,1,,Hacienda Sotol Platinum 750mL,Hacienda Sotol Platinum 750mL,59.99,0,,,0,,,,,
12319,#892159000570,6,#210000001619,1,,"Hall Cabernet Sauvignon, 2020","Hall Cabernet Sauvignon, 2020",74.99,0,,,0,,,,,
12319,#810852035002,0,#210000001620,1,,Hampden Estate Single Jamaican Rum 750ML,Hampden Estate Single Jamaican Rum 750ML,66.99,0,,,0,,,,,
12319,#812147021004,0,#210000001621,1,,Hampton Water Rosé,Hampton Water Rosé,23.99,0,,,0,,,,,
12319,#608866303114,0,#210000001622,1,,2016 Hansen Cellars Pinot Noir,2016 Hansen Cellars Pinot Noir,18.99,0,,,0,,,,,
12319,#851334005014,0,#210000001623,1,,Hanson Of Sonoma Cucumber Vodka 750ML,Hanson Of Sonoma Cucumber Vodka 750ML,24.99,0,,,0,,,,,
12319,#611524700071,0,#210000001624,1,,Happy Camper IPA 12oz 6PK,Happy Camper IPA 12oz 6PK,9.99,0,,,0,,,,,
12319,#618645383817,0,#210000001625,1,,Happy Hanukkah Pretzels 4oz,Happy Hanukkah Pretzels 4oz,7.99,0,,,0,,,,,
12319,#042238309777,0,#210000001626,1,,Haribo Happy Cherries Gummi 5oz Bag,Haribo Happy Cherries Gummi 5oz Bag,2.99,0,,,0,,,,,
12319,#042238380868,0,#210000001627,1,,Haribo Peaches 5oz Bag,Haribo Peaches 5oz Bag,2.99,0,,,0,,,,,
12319,#042238358898,0,#210000001628,1,,Haribo Sour S'ghetti 5oz,Haribo Sour S'ghetti 5oz,2.99,0,,,0,,,,,
12319,#080368000027,0,#210000001629,1,,Hatozaki Finest Japanese Whiskey 750mL,Hatozaki Finest Japanese Whiskey 750mL,54.99,0,,,0,,,,,
12319,#876718039331,0,#210000001630,1,,Hawaiian flowers gift bag with tissue paper,Hawaiian flowers gift bag with tissue paper,3.99,0,,,0,,,,,
12319,#626990185802,0,#210000001631,1,,Haywire Pinot Noir 2016,Haywire Pinot Noir 2016,32.99,0,,,0,,,,,
12319,#010700060808,0,#210000001632,1,,Heath 39g Bar,Heath 39g Bar,1.79,0,,,0,,,,,
12319,#096749002429,0,#210000001633,1,,Heaven Hill Bourbon Whiskey 750mL,Heaven Hill Bourbon Whiskey 750mL,49.99,0,,,0,,,,,
12319,#4006574069333,0,#210000001634,1,,Heilemann Marc De Champagne 3.5 Oz,Heilemann Marc De Champagne 3.5 Oz,9.99,0,,,0,,,,,
12319,#4006574069333,0,#210000001635,1,,HEILEMANN MARC DE CHAMPAGNE 3.5 OZ,HEILEMANN MARC DE CHAMPAGNE 3.5 OZ,9.99,0,,,0,,,,,
12319,#098709300255,0,#210000001636,1,,2013 Heinrich Red,2013 Heinrich Red,18.99,0,,,0,,,,,
12319,#098803181811,0,#210000001637,1,,2018 Heitz Cellars Sauvignon Blanc,2018 Heitz Cellars Sauvignon Blanc,29.99,0,,,0,,,,,
12319,#859544005008,5,#210000001638,1,,Helix Vodka 1L,Helix Vodka 1L,19.99,0,,,0,,,,,
12319,#674806040081,0,#210000001639,1,,Henderson Whiskey 750ML,Henderson Whiskey 750ML,16.99,0,,,0,,,,,
12319,#0836664874125,7,#210000001640,1,,Hendricks Midsummer Solstice 750mL,Hendricks Midsummer Solstice 750mL,46.99,0,,,0,,,,,
12319,#083664868780,0,#210000001641,1,,Hendricks Gin 1L,Hendricks Gin 1L,49.99,0,,,0,,,,,
12319,#083664873449,1,#210000001642,1,,Hendricks Gin 375ML,Hendricks Gin 375ML,21.99,0,,,0,,,,,
12319,#083664873678,0,#210000001643,1,,Hendricks Gin Orbium 750ML,Hendricks Gin Orbium 750ML,41.99,0,,,0,,,,,
12319,#083664874163,0,#210000001644,1,,Hendricks Gin with Cucumber Garnish 750mL,Hendricks Gin with Cucumber Garnish 750mL,42.99,0,,,0,,,,,
12319,#081753815554,0,#210000001645,1,,Hennessy Black 750mL,Hennessy Black 750mL,62.99,0,,,0,,,,,
12319,#081753830564,0,#210000001646,1,,Hennessy Masters Blend Selection No.3 750mL,Hennessy Masters Blend Selection No.3 750mL,119.99,0,,,0,,,,,
12319,#088110150587,9,#210000001647,1,,Hennessy VS 1.75L,Hennessy VS 1.75L,128.99,0,,,0,,,,,
12319,#088110150563,0,#210000001648,1,,Hennessy VS 1L,Hennessy VS 1L,82.99,0,,,0,,,,,
12319,#081753831325,0,#210000001649,1,,Hennessy VS Pantone Limited Edition 750mL,Hennessy VS Pantone Limited Edition 750mL,45.99,0,,,0,,,,,
12319,#088110151102,0,#210000001650,1,,Hennessy VSOP 200mL,Hennessy VSOP 200mL,26.99,0,,,0,,,,,
12319,#081753825492,0,#210000001651,1,,Hennessy VSOP 375mL,Hennessy VSOP 375mL,35.99,0,,,0,,,,,
12319,#088110151058,5,#210000001652,1,,Hennessy VSOP 750mL,Hennessy VSOP 750mL,84.99,0,,,0,,,,,
12319,#088110153052,0,#210000001653,1,,Hennessy XO 750mL,Hennessy XO 750mL,272.99,0,,,0,,,,,
12319,#088004140144,0,#210000001654,1,,Herbsaint Liqueur 750ML,Herbsaint Liqueur 750ML,24.99,0,,,0,,,,,
12319,#744607007108,0,#210000001655,1,,Herradura Anejo Legend 750mL,Herradura Anejo Legend 750mL,139.99,0,,,0,,,,,
12319,#744607010603,0,#210000001656,1,,Herradura Blanco 375mL,Herradura Blanco 375mL,19.99,0,,,0,,,,,
12319,#744607000864,0,#210000001657,1,,Herradura Reposado 1.75L,Herradura Reposado 1.75L,99.99,0,,,0,,,,,
12319,#744607012607,0,#210000001658,1,,Herradura Reposado 375mL,Herradura Reposado 375mL,22.99,0,,,0,,,,,
12319,#034000214624,0,#210000001659,1,,Hershey's Cookies 'N' Cream Dipped Pretzels,Hershey's Cookies 'N' Cream Dipped Pretzels,4.99,0,,,0,,,,,
12319,#034000314027,0,#210000001660,1,,Hershey's Gold Peanuts & Pretzels 1.4oz Bar,Hershey's Gold Peanuts & Pretzels 1.4oz Bar,1.79,0,,,0,,,,,
12319,#03424005,0,#210000001661,1,,Hershey's Milk Chocolate 1.55oz,Hershey's Milk Chocolate 1.55oz,1.49,0,,,0,,,,,
12319,#03424102,0,#210000001662,1,,Hershey's Milk Chocolate with Almonds 1.45oz Bar,Hershey's Milk Chocolate with Almonds 1.45oz Bar,1.79,0,,,0,,,,,
12319,#717888190227,0,#210000001663,1,,Hess Lion Tamer 2016,Hess Lion Tamer 2016,39.99,0,,,0,,,,,
12319,#717888150221,0,#210000001664,1,,Hess Panthera Chardonnay 2016 750ML,Hess Panthera Chardonnay 2016 750ML,44.99,0,,,0,,,,,
12319,#717888520024,0,#210000001665,1,,2016 Hess Select Monterey County Chardonnay,2016 Hess Select Monterey County Chardonnay,15.99,0,,,0,,,,,
12319,#4901777271234,0,#210000001666,1,,Hibiki 21 Year Old Blended Japanese Whisky 750mL,Hibiki 21 Year Old Blended Japanese Whisky 750mL,1199.99,0,,,0,,,,,
12319,#085000426272,0,#210000001667,1,,High Noon Vodka Seltzer Grapefruit 4pk Cans,High Noon Vodka Seltzer Grapefruit 4pk Cans,12.69,0,,,0,,,,,
12319,#085000430958,0,#210000001668,1,,High Noon Vodka Seltzer Lime 4pk Cans,High Noon Vodka Seltzer Lime 4pk Cans,12.69,0,,,0,,,,,
12319,#085000432327,0,#210000001669,1,,High Noon Vodka Seltzer Mango 4pk Cans,High Noon Vodka Seltzer Mango 4pk Cans,12.69,0,,,0,,,,,
12319,#085000429266,9,#210000001670,1,,High Noon Vodka Seltzer Pineapple 4pk Cans,High Noon Vodka Seltzer Pineapple 4pk Cans,12.69,0,,,0,,,,,
12319,#085000031513,9,#210000001671,1,,High Noon Vodka Seltzer Variety 8pk Cans,High Noon Vodka Seltzer Variety 8pk Cans,22.99,0,,,0,,,,,
12319,#085000429259,12,#210000001672,1,,High Noon Vodka Seltzer Watermelon 4pk Cans,High Noon Vodka Seltzer Watermelon 4pk Cans,12.69,0,,,0,,,,,
12319,#857680001533,0,#210000001673,1,,High Valley Cabernet Sauvignon 2015,High Valley Cabernet Sauvignon 2015,21.99,0,,,0,,,,,
12319,#854396005046,6,#210000001674,1,,High West Whiskey Campfire 750mL,High West Whiskey Campfire 750mL,81.99,0,,,0,,,,,
12319,#854396005022,6,#210000001675,1,,High West Whiskey Rendezvous Rye 750mL,High West Whiskey Rendezvous Rye 750mL,73.99,0,,,0,,,,,
12319,#854396005268,0,#210000001676,1,,High West Yippee Ki-Yay 750mL,High West Yippee Ki-Yay 750mL,79.99,0,,,0,,,,,
12319,#81206602028,0,#210000001677,1,,Highland Park 18-Year Scotch 750ml,Highland Park 18-Year Scotch 750ml,170.25,0,,,0,,,,,
12319,#812066021956,0,#210000001678,1,,Highland Park Magnus 750ML,Highland Park Magnus 750ML,46.99,0,,,0,,,,,
12319,#812066022670,0,#210000001679,1,,Highland Park Valknut 750ml,Highland Park Valknut 750ml,76.99,0,,,0,,,,,
12319,#087229191016,0,#210000001680,1,,Hine H Cognac 750ML,Hine H Cognac 750ML,58.99,0,,,0,,,,,
12319,#876718020063,0,#210000001681,1,,Hint: This is wine gift bag with tissue paper,Hint: This is wine gift bag with tissue paper,3.99,0,,,0,,,,,
12319,#850126007762,0,#210000001682,1,,Hippeas White Cheddar 18oz,Hippeas White Cheddar 18oz,11.99,0,,,0,,,,,
12319,#087229150273,0,#210000001683,1,,Hirsch The Horizon Bourbon Whiskey 750mL,Hirsch The Horizon Bourbon Whiskey 750mL,42.99,0,,,0,,,,,
12319,#9120011633071,0,#210000001684,1,,Hirschvergnügen Grüner Veltliner 2015,Hirschvergnügen Grüner Veltliner 2015,19.99,0,,,0,,,,,
12319,#898804009035,0,#210000001685,1,,Hochstadters Rye Vatted 100 750ML,Hochstadters Rye Vatted 100 750ML,41.99,0,,,0,,,,,
12319,#898804009004,0,#210000001686,1,,Hochstadters Slow & Low 84 Proof 750ML,Hochstadters Slow & Low 84 Proof 750ML,27.99,0,,,0,,,,,
12319,#675747004064,0,#210000001687,1,,Hofbrau Hefe Weizen 6pk Bottles,Hofbrau Hefe Weizen 6pk Bottles,14.99,0,,,0,,,,,
12319,#700083442932,0,#210000001688,1,,2016 Hogan Divergent Red Blend,2016 Hogan Divergent Red Blend,54.99,0,,,0,,,,,
